CUSTOMER_ID,ZIP_CODE,TOTAL_VISITS,TOTAL_SPE0T,AVRG_SPE0T_PER_VISIT,HAS_CREDIT_CARD,PSWEATERS,PK0IT_TOPS,PK0IT_DRES,PBLOUSES,PJACKETS,PCAR_P0TS,PCAS_P0TS,PSHIRTS,PDRESSES,PSUITS,POUTERWEAR,PJEWELR1,PFASHIO0,PLEGWEAR,PCOLLSP0D,AMSPE0D,PSSPE0D,CCSPE0D,AXSPE0D,SPE0D_LAST_MO0TH,SPE0D_LAST_3MO0TH,SPE0D_LAST_6MO0TH,SPE0T_LAST_1EAR,GMP,PROMOS_O0_FILE,DA1S_O0_FILE,FREQ_DA1S,MARKDOW0,PRODUCT_CLASSES,COUPO0S,ST1LES,STORES,STORELO1,VALPHO0,WEB,MAILED,RESPO0DED,RESPO0SERATE,LTFREDA1,CLUST1PE,PERCRET,RESP
9955616911095,33445,2,163,81.5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,95,0,0,0,163,0,0.66,6,154,77,0.1,3,0,6,3,2951,1,0,1,0,0,51.33,39,0,0
9955616911220,32746,2,246.96,123.48,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,117.98,128.98,0,0,0,0,0,0.58,8,552,276,0.21,4,0,8,3,4663,1,0,6,0,0,138,10,0,0
9955616911916,32725,2,157,78.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,25,132,0,0,0,0,0,0.59,15,364,182,0.13,3,0,3,2,4663,1,0,6,1,16.67,182,11,0,0
9955616912795,32701,3,78.99,26.33,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78.99,0,116.99,108,116.99,0,0.43,1,213,71,0.33,5,1,7,1,2614,1,0,0,0,0,8.87,10,0.48,1
9955616912942,32789,4,457.23,114.3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,130.06,327.17,0,0,0,0,108.98,0.59,19,474,118.5,0.2,4,0,15,3,4643,1,0,9,2,22.22,59.25,4,0.12,0
9955616914865,32712,3,93.97,31.32,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,19.99,73.98,0,0,0,0,0,0.62,2,352,117.33,0.08,3,0,4,2,155,1,0,0,0,0,117.33,4,0,0
9955616918973,32751,2,76.98,38.49,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10,66.98,0,0,0,0,0,0.31,2,271,135.5,0.25,4,0,4,2,155,1,0,0,0,0,135.5,23,0,0
9955616921106,32779,5,326.49,65.29,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,165.26,161.23,0,58.79,0,108.77,137.24,0.46,16,507,101.4,0.27,7,0,12,3,898,0,0,9,1,11.11,39,1,0.1,1
9955616922413,32765,3,258.99,86.33,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,226.49,32.5,0,0,0,0,0,0.63,10,694,231.33,0.13,5,0,7,2,4284,1,0,4,0,0,63.09,4,0,0
9955616931897,32708,7,436.74,62.39,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,338.99,97.75,0,32.99,0,118.74,0,0.63,20,702,100.28,0.24,9,2,15,3,4663,1,0,9,1,11.11,25.07,4,0.12,1
9955616933844,32726,1,112.5,112.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73.5,0,39,0,0,0,0,0,0.63,3,306,306,0.23,2,0,2,2,3939,1,0,0,0,0,153,20,0,0
9955616934766,32750,8,300.24,37.53,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,296.05,4.19,0,61.18,36,125.31,155.94,0.35,11,545,68.12,0.34,9,1,20,4,2843,1,0,3,2,66.67,28.68,10,0.09,0
9955616935341,32701,7,395.95,56.56,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,339.96,0,55.99,0,55.98,0,163.97,83.99,0.64,15,385,55,0.05,9,0,16,2,3939,1,0,5,1,20,32.08,39,0.98,1
9955616935936,32707,8,1400.04,175,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1165.08,0,234.96,0,252.92,0,1188.54,0,0.5,5,611,76.37,0.18,14,1,38,2,3939,1,0,1,0,0,19.09,10,0.08,0
9955616937116,32703,4,184.79,46.19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,73.82,110.97,0,0,0,0,0,0.45,5,672,168,0.34,3,0,9,3,155,1,0,1,0,0,56,10,0,0
9955616938027,32712,2,89.99,44.99,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,68,21.99,0,0,0,68,0,0.57,2,226,113,0.15,3,0,4,2,1657,0,0,0,0,0,113,11,0,0
9955616944532,32766,2,362,181,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,362,0,0,0,313,0,0.7,13,695,347.5,0.04,6,0,8,1,4663,1,0,7,2,28.57,31.59,4,0,0
9955616945050,32765,26,3138.69,120.71,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2279.86,626.19,232.64,763.93,497.97,2139.63,0,0.49,24,539,20.73,0.3,21,12,116,16,2951,1,1,10,6,60,4.9,6,0.14,0
9955616945566,32712,5,366.97,73.39,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,366.97,0,88,88,107.99,59.98,0.54,16,572,114.4,0.2,6,0,10,2,155,1,0,6,2,33.33,31.77,11,0,0
9955616945915,32701,5,296.97,59.39,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,296.97,0,84.99,8,109.99,0,0.51,17,632,126.4,0.33,6,0,10,3,155,1,0,9,3,33.33,48.61,39,0,0
9955616948187,32746,4,499.95,124.98,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,38.99,460.96,0,296.96,296.96,454.96,6,0.61,15,585,146.25,0.08,9,0,11,4,155,1,0,5,2,40,39,1,0,1
9955616948211,32765,3,81.46,27.15,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,68.97,12.49,0,81.46,81.46,81.46,0,0.01,2,460,153.33,0.48,4,0,9,4,2705,1,0,2,0,0,57.5,10,0.12,0
9955616948637,32792,2,237.46,118.73,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,18,127,92.46,0,0,145,0,0.66,8,684,342,0.06,5,0,10,3,4125,0,0,1,0,0,114,15,0,0
9955616949122,32765,3,67.48,22.49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67.48,0,0,0,0,0,0.36,1,444,148,0.09,1,0,3,1,4663,1,0,0,0,0,74,6,0,0
9955616950166,32765,4,655.15,163.78,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,137.99,517.16,0,152.38,0,253.16,0,0.53,5,223,55.75,0.16,10,2,19,2,2951,1,0,1,0,0,20.27,5,0,0
9955616952430,32703,6,558.64,93.1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,275.99,282.65,0,61.19,0,207.15,0,0.57,16,635,105.83,0.17,8,1,20,5,2843,1,0,8,2,25,42.33,10,0,0
9955616953204,32724,10,1750.95,175.09,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1636.97,49.99,63.99,0,0,0,0,0.49,25,699,69.9,0.23,17,1,56,9,2614,1,0,10,1,10,14.87,38,0.27,1
9955616957176,32712,6,955.66,159.27,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,918.91,36.75,0,294.44,233.96,301.44,58.5,0.53,15,491,81.83,0.26,11,2,28,4,2614,1,0,7,2,28.57,28.88,16,0,0
9955616958032,32701,1,157,157,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,118,0,39,0,0,0,0,0,0.63,14,397,397,0,2,0,2,2,3939,1,0,4,0,0,132.33,15,0,0
9955616959606,32751,5,262.9,52.58,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,203.9,0,59,0,140.91,0,154.9,59,0.17,9,382,76.4,0.26,3,1,10,3,3939,1,0,3,1,33.33,54.57,10,0,1
9955616960134,32712,2,86.49,43.24,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,86.49,0,0,0,14.99,0,0.44,3,259,129.5,0.31,3,0,5,1,2614,1,0,0,0,0,21.58,4,0,1
9955616972036,32708,3,123.97,41.32,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,123.97,0,59.97,30,59.97,64,0.35,2,330,110,0.36,5,0,10,3,4663,0,0,0,0,0,110,15,0,0
9955616973523,32746,9,1426.92,158.54,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,28,0,1398.92,0,475,437,1229.48,0,0.64,21,634,70.44,0.12,16,0,46,4,4627,1,0,10,5,50,19.81,3,0.18,1
9955616973671,30008,1,92,92,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0.7,2,238,238,0,2,0,3,1,155,1,0,1,0,0,238,10,0,0
9955616973747,32746,1,148,148,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0.68,14,350,350,0,2,0,2,1,155,1,0,6,0,0,350,3,0,0
9955616973750,32701,3,965.96,321.98,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,965.96,0,0,0,0,0,0.65,16,620,206.66,0,6,0,13,1,155,1,0,6,0,0,155,15,0.11,0
9955616974434,32714,2,109.46,54.73,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,88.47,0,20.99,0,0,0,88.47,0,0.12,14,620,310,0.4,3,0,4,2,4729,1,0,8,1,12.5,103.33,15,0,0
9955616974830,32792,1,77,77,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,77,0,0,0,0,0,0.68,5,676,676,0,2,0,2,1,4663,1,0,2,0,0,338,28,0,0
9955616974920,32765,13,1046.35,80.48,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1026.79,19.56,0,321.98,230,612.97,0,0.59,17,592,45.53,0.28,7,3,19,4,4663,1,0,9,5,55.56,14.8,11,0.14,1
9955616977855,32746,16,2143.62,133.97,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,5,0,2101.13,37.49,464.73,337.95,1191.76,185,0.52,26,642,40.12,0.24,21,5,93,4,155,1,0,9,7,77.78,13.95,4,0.17,1
9955616985007,32746,29,2231.03,76.93,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,17.33,593.81,1464.35,155.54,705.13,402.39,1245.25,0,0.37,28,687,23.68,0.35,21,7,102,13,155,1,1,9,7,77.78,7.08,3,0.02,1
9955616989072,32792,1,141,141,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,141,0,0,0,141,0,0.7,4,139,139,0.06,3,0,5,1,4643,1,0,0,0,0,139,10,0,0
9955616991037,32707,2,86.99,43.49,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,62.99,0,0,0,13.99,0,0.57,1,431,215.5,0.22,2,0,4,2,155,1,0,0,0,0,86.2,10,0,0
9955616993064,32701,3,411.99,137.33,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,411.99,0,224.99,224.99,411.99,0,0.65,19,692,230.66,0.11,10,1,14,1,155,1,0,10,2,20,36.42,15,0.21,0
9955616993107,32712,3,336.02,112,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,191.68,123.35,20.99,0,144.34,0,336.02,0,0.52,15,103,34.33,0.29,7,1,17,3,3939,1,0,7,0,0,6.05,4,0.13,1
9955616993806,32724,6,954.13,159.02,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,830.4,123.73,0,322.98,253,637.44,0,0.44,12,293,48.83,0.3,11,3,45,2,2843,1,0,4,2,50,26.63,25,0.04,0
9955616994584,32779,2,109.99,54.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.99,0,0,0,0,0,0.43,4,268,134,0.37,1,0,7,1,155,0,0,1,0,0,134,1,0.46,0
9955616996542,32708,7,513.75,73.39,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,227.79,254.48,31.48,103.31,0,118.31,0,0.51,17,475,67.85,0.29,12,3,23,3,4663,1,0,6,2,33.33,20.65,1,0.08,0
9955616996553,32708,9,1175.01,130.55,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,195.71,979.3,0,474.35,126,744.31,0,0.52,21,674,74.88,0.28,14,1,32,2,4663,1,0,10,4,40,21.06,1,0,0
9955616996610,35768,3,161.99,53.99,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,161.99,0,0,0,0,10,0.56,12,322,107.33,0.17,6,1,7,2,4663,1,0,4,1,25,107.33,35,0.78,0
9955616997125,32751,3,1137.97,379.32,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1137.97,0,305.99,0,938.97,0,0.67,15,480,160,0.03,9,0,25,2,155,1,0,7,0,0,60,4,0,0
9955616999581,32708,2,118.99,59.49,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,118.99,0,0,0,98,0,0.61,2,269,134.5,0.07,3,0,3,1,4663,1,0,1,0,0,134.5,1,0,0
9955617000442,32701,3,145.97,48.65,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,124.99,20.98,0,124.99,0,124.99,0,0.61,2,270,90,0.12,4,0,6,2,2843,1,0,0,0,0,90,15,0,0
9955617000576,32789,4,346.94,86.73,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,346.94,0,0,0,61.99,0,0.47,17,621,155.25,0.22,6,1,15,4,155,1,0,9,2,22.22,27,48,0,0
9955617001184,32771,9,2304.78,256.08,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,14.25,0,2290.53,0,866.36,275,866.36,429.46,0.47,25,595,66.11,0.27,29,2,105,5,4729,1,0,9,6,66.67,25.86,16,0.006751,0
9955617001205,32766,1,330,330,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,132,198,0,0,0,0,0,0.71,11,679,679,0,3,0,5,2,4643,1,0,4,0,0,48.5,16,0,0
9955617003830,32712,2,206.98,103.49,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,147.98,59,0,0,0,147.98,0,0.65,14,533,266.5,0.03,5,0,5,2,2614,1,0,7,1,14.29,133.25,5,0.18,0
9955617007700,32712,1,145.97,145.97,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,143.97,0,2,0,0,0,0,0,0.16,6,476,476,0.13,5,0,6,2,3939,1,0,5,0,0,158.66,35,0,0
9955617007913,32708,1,120.75,120.75,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,120.75,0,0,0,120.75,0,0.54,5,127,127,0.3,3,0,6,1,4663,1,0,1,0,0,127,10,0,0
9955617008226,32746,3,331.73,110.57,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,121.98,209.75,0,0,0,0,0,0.51,13,479,159.66,0.28,6,0,11,3,4729,1,0,9,0,0,39.91,10,0,0
9955617011570,32713,15,1199.01,79.93,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,557.82,641.19,0,218.83,0,277.83,681.92,0.55,19,626,41.73,0.21,13,1,26,5,4729,1,0,9,3,33.33,14.55,38,0.26,1
9955617013471,32704,23,2299.97,99.99,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,2274.97,25,0,440.17,103,1490.54,240.25,0.51,20,659,28.65,0.28,18,11,93,6,2614,1,0,8,8,100,9.98,50,0.009457,0
9955617013886,32784,1,206,206,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,206,0,0,0,0,0,0.68,13,353,353,0,4,0,4,1,898,0,0,5,0,0,353,38,0,0
9955617014032,32715,46,3083.48,67.03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2769.98,313.5,0,85.29,0,1344.02,241.95,0.57,24,467,10.15,0.25,24,17,106,10,2614,1,1,11,8,72.73,4.53,50,0.16,1
9955617014605,32762,4,720.97,180.24,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,670.97,50,0,0,0,95,271,0.65,6,626,156.5,0.07,11,0,20,2,2951,1,0,1,0,0,69.55,50,0,0
9955617017093,32704,2,70,35,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,36,0,0.65,1,306,153,0.14,2,0,4,1,155,1,0,0,0,0,153,50,0,0
9955617017486,32795,14,1430.38,102.17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1425.58,4.8,0,41.99,0,626.98,0,0.54,17,654,46.71,0.26,20,7,73,6,2614,1,0,9,5,55.56,13.62,50,0.14,0
9955617020253,32779,12,1064.55,88.71,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1024.56,9.99,30,154.96,0,254.41,0,0.4,13,626,52.16,0.3,19,3,43,6,2614,1,0,5,1,20,29.8,1,0.16,0
9955617020927,32765,1,125.47,125.47,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,125.47,0,0,0,0,0,0.35,10,236,236,0.31,5,0,7,1,4663,1,0,3,0,0,47.2,5,0,1
9955617025315,32779,5,534.7,106.94,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,489.7,45,0,288.7,9.01,288.7,0,0.44,1,206,41.2,0.3,6,0,16,2,2614,1,0,0,0,0,10.84,8,0.06,1
9955617027342,32765,1,128.5,128.5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,59,69.5,0,0,0,0,0,0.64,12,349,349,0.12,4,0,5,2,4643,1,0,8,1,12.5,87.25,4,0,0
9955617029016,32750,1,74.99,74.99,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,74.99,0,0,0,0,0,0.16,4,627,627,0.39,3,0,3,1,4729,1,0,3,1,33.33,125.4,10,0,0
9955617029546,32701,2,131.97,65.98,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,78,53.97,53.97,0,53.97,0,0.62,12,432,216,0.07,3,0,5,2,998,1,0,9,0,0,86.4,10,0,0
9955617030377,32714,2,185,92.5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,185,0,0,0,126,0,0.69,19,677,338.5,0,3,0,4,1,155,1,0,10,1,10,75.22,10,0,0
9955617031741,32765,2,82.48,41.24,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,82.48,0,0,0,0,0,0.009239,5,641,320.5,0.37,5,0,5,2,2951,1,0,5,0,0,64.1,10,0,0
9955617033033,32095,1,119.98,119.98,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,119.98,0,0,0,0,0,0.57,13,355,355,0,2,0,2,1,4663,1,0,5,0,0,118.33,25,0,0
9955617033642,32778,1,136,136,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,39,97,0,0,0,0,136,0.71,4,324,324,0,3,0,4,2,4637,1,0,2,0,0,162,35,0,0
9955617035024,32703,4,76.97,19.24,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34.98,41.99,0,0,0,34.98,0.38,3,320,80,0.13,3,0,4,3,155,1,0,0,0,0,32,25,1.29,1
9955617037736,32746,8,1153.97,144.24,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1153.97,0,725.97,458,856.47,118,0.63,16,574,71.75,0.11,12,2,23,2,155,1,0,9,5,55.56,19.79,1,0.05,1
9955617037761,32703,10,612.92,61.29,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,590.43,22.49,0,274.22,59.99,376.21,11.75,0.51,18,691,69.1,0.26,14,2,26,5,2614,1,0,9,6,66.67,23.82,10,0,0
9955617038117,32792,4,141.96,35.49,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,74.97,66.99,0,32.99,0,32.99,0,0.25,17,676,169,0.33,6,0,8,4,155,1,0,10,0,0,30.72,39,0,0
9955617041573,32708,9,760.1,84.45,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,702.07,58.03,0,75.97,39.99,333.96,0,0.59,16,364,40.44,0.18,12,4,21,3,2951,1,0,6,2,33.33,19.15,4,0,0
9955617041685,32708,25,1027.36,41.09,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,844.75,166.42,16.19,623.58,289.09,679.83,199.7,0.24,16,646,25.84,0.44,18,2,66,10,2951,1,1,10,7,70,8.61,3,0.07,1
9955617046736,32712,33,1790.47,54.25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1290.66,29.5,389.81,80.5,630.5,187,795.5,36,0.33,18,646,19.57,0.5,22,3,80,10,3939,1,0,6,3,50,5.38,3,0.04,1
9955617049155,32765,3,132.97,44.32,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,132.97,0,78.98,34.01,132.97,0,0.57,4,417,139,0.24,7,0,8,1,4663,1,0,1,1,100,52.12,3,0.11,0
9955617049900,32771,2,95.74,47.87,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,60.75,34.99,0,0,0,0,0,0.57,7,478,239,0.3,4,0,4,2,2843,0,0,7,0,0,68.28,16,0,0
9955617059495,32754,25,1715.31,68.61,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,701.66,1001.67,11.98,841.41,738,1194.81,122,0.6,20,668,26.72,0.2,17,10,65,8,3,1,1,9,7,77.78,5.52,10,0.13,1
9955617062374,32765,4,293.95,73.48,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,99.98,193.97,0,0,0,29.99,0,0.55,14,474,118.5,0.06,6,0,6,2,4663,1,0,9,2,22.22,59.25,5,0,0
9955617062756,32792,2,95.97,47.98,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,92.97,0,3,0,0,0,49.99,0,0.2,16,396,198,0.19,4,0,5,2,3864,1,0,6,1,16.67,99,15,0,0
9955617064141,32707,5,499.18,99.83,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,375.61,123.57,0,0,0,92.25,0,0.49,11,657,131.4,0.28,9,2,15,5,2951,1,0,6,1,16.67,21.9,15,0.63,1
9955617064264,32751,4,419.97,104.99,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,285.98,133.99,0,61.98,128.99,340.98,78.99,0.66,10,581,145.25,0.08,6,0,11,5,2843,0,0,3,1,33.33,64.55,12,0.2,0
9955617065896,32725,5,1335.84,267.16,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1335.84,0,0,0,828.94,0,0.58,6,260,52,0.2,11,2,38,2,4729,1,0,2,0,0,23.63,23,0.02,0
9955617068260,32708,2,301.99,150.99,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,301.99,0,0,0,0,73,0.56,17,541,270.5,0.24,4,0,10,1,155,0,0,9,2,22.22,180.33,39,0,0
9955617068495,32771,3,574.76,191.58,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,7.06,424.46,143.24,0,30,30,30,0,0.6,13,339,113,0.18,9,0,19,5,2843,1,0,4,2,50,22.6,16,0,0
9955617069294,32708,1,412.94,412.94,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,223.96,188.98,0,0,0,0,412.94,0.58,14,321,321,0.03,5,0,9,2,155,0,0,6,0,0,107,15,0.13,0
9955617069845,32792,4,505.99,126.49,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,428.71,0,77.28,0,0,0,0,198.73,0.57,20,691,172.75,0.18,9,2,16,2,3939,1,0,9,2,22.22,19.19,7,0.12,0
9955617070755,32730,1,361.48,361.48,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,361.48,0,0,0,0,0,0.61,15,539,539,0.22,4,0,6,1,155,1,0,7,1,14.29,269.5,18,0,0
9955617071994,32780,5,307,61.4,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,268.81,38.19,0,84.58,0,109.57,0,0.5,16,657,131.4,0.22,7,0,12,7,2843,1,0,7,1,14.29,43.8,22,0.08,0
9955617072050,32765,8,770.54,96.31,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,437.34,333.2,0,146.73,0,313.7,0,0.51,12,676,84.5,0.19,10,3,27,2,2614,1,0,4,1,25,22.53,6,0.00754,1
9955617074153,32746,2,178.5,89.25,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,160.5,18,0,0,0,163.5,15,0.37,19,698,349,0.22,4,0,9,3,2763,1,0,9,1,11.11,63.45,3,0,0
9955617075651,32751,8,810.93,101.36,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,294,516.93,0,76.48,0,126.47,0,0.54,14,306,38.25,0.19,7,1,16,4,155,1,0,4,1,25,14.57,15,0,1
9955617075752,32765,5,758.17,151.63,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,758.17,0,128.99,0,705.17,0,0.55,10,634,126.8,0.13,10,1,16,2,4663,1,0,6,3,50,42.26,4,0,0
9955617082286,32757,7,1001.27,143.03,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,523.27,0,478,0,478,245,478,17.02,0.64,17,677,96.71,0.06,10,0,28,2,4129,1,0,9,3,33.33,39.82,22,0.21,0
9955617085065,32765,1,570.84,570.84,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,360.9,209.94,0,0,0,0,0,0.39,4,249,249,0.31,4,0,9,2,2951,1,0,1,0,0,62.25,6,0,0
9955617085335,32725,3,180.2,60.06,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,168.95,11.25,0,0,0,104.24,0,0.45,16,620,206.66,0.28,6,1,12,3,2843,1,0,8,0,0,41.33,25,0,0
9955617087102,32751,1,89.97,89.97,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,89.97,0,89.97,0,89.97,0,0.28,0,58,58,0.4,3,0,3,1,155,1,0,0,0,0,14.5,15,0,0
9955617087542,32751,4,505.2,126.3,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,505.2,0,229.47,117,229.47,0,0.57,15,396,99,0.15,12,1,14,2,4663,1,0,4,2,50,28.28,15,0,1
9955617087564,32792,1,277.97,277.97,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,277.97,0,277.97,0,277.97,0,0.57,0,52,52,0.18,5,0,6,1,4663,1,0,0,0,0,26,10,0,0
9955617087597,32751,10,1647.68,164.76,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1442.19,205.49,0,252,252,715.22,118.98,0.55,17,530,53,0.22,16,4,53,5,1687,1,0,8,3,37.5,12.61,15,0,1
9955617087687,32792,1,301.98,301.98,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,266.99,34.99,0,0,0,301.98,0,0.67,5,154,154,0,5,0,5,2,2951,1,0,1,0,0,38.5,15,0,0
9955617088792,32707,6,224.95,37.49,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,219.95,5,0,20,20,64.98,0,0.48,13,700,116.66,0.23,6,0,9,4,5118,1,0,9,2,22.22,20,3,0,1
9955617089317,32779,8,654.73,81.84,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,335.23,319.5,0,268,268,433.74,16,0.59,18,691,86.37,0.23,12,1,24,3,2614,1,0,10,6,60,40.64,1,0.04,0
9955617091433,32703,3,806.5,268.83,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,806.5,0,0,0,806.5,0,0.61,4,156,52,0.22,9,0,21,1,155,1,0,0,0,0,22.28,10,0.09,0
